Date,s1_eq_regime,s2_sector_top3,s3_bond_dur,s4_credit,s5_curve_carry,s6_cmdty,s7_gld_slv,s8_fx_carry,s9_usd_reg,s10_vix_carry,s12_btc,s13_xa_gem,s15_defensive,s17_semi,s18_spy_rev,s19_em,s20_infl
2014-08-21,0.003497787975184462,0.00153681616668066,0.005580237634259201,0.0,0.0031676878613702275,0.00032806701249676884,-0.0010916602640459465,0.00032806701249676884,0.00032806701249676884,-0.0,0.00032806701249676884,0.0034977879751844744,0.0,0.0031761205963562683,0.00032806701249676884,-0.0037352992102949647,0.002876307063844341
2014-08-22,-0.0018633130822607218,-0.0038248219868578554,0.005519070602811439,-0.00035555367765505164,0.0001429354473864164,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018633130822607287,-0.00035555367765505164,0.0010059171309358566,0.0,-0.0023739394787392937,-0.000653362323162987
2014-08-25,0.006087509449482364,0.005013840227224836,0.00369717735008227,-0.0005318804082805606,0.0011493238008045692,0.0,-0.0032829561783651764,0.0,0.0,0.0,0.0,0.0060875094494823884,-0.0005318804082805606,-0.0027366148897586245,0.0,0.006540886489948357,0.0018282148140645882
2014-08-26,0.0007819357177288546,0.0024338615530942647,-0.0031750900824241393,0.0005320690730243882,-0.00028732326906133476,0.0,0.001144791788834373,0.0,0.0,-0.0,0.0,0.0007819357177288575,0.0005320690730243882,0.00014666478345897303,0.0,0.005351751722794365,-0.001173137946556102
2014-08-27,-0.00048122701785339355,-0.0008409484346719404,0.008358238488064919,0.00035563797658189067,0.0041648620975748285,-0.0003279952762096916,0.0011452135631563364,-0.0003279952762096916,-0.0003279952762096916,-0.0,-0.0003279952762096916,-0.0004812270178533954,0.00035563797658189067,0.0014658388894644577,-0.0003279952762096916,0.004531097416770773,0.00273946438838224
2014-08-28,-0.0006659758153809228,-0.0001841534702894743,0.005076903878143307,0.00035455819372309794,0.0020045252756909493,0.00032806701249676884,0.0030485342609143317,0.00032806701249676884,0.00032806701249676884,-0.0,0.00032806701249676884,-0.0006659758153809254,0.00035455819372309794,0.0026336650851519574,0.00032806701249676884,-0.008801643801917274,0.002344495895969856
2014-08-29,0.0034500107302540255,0.004332902976784757,0.0006491722519545416,0.0007104416847304451,0.00014310006722184632,0.0,-0.0011376133226876702,0.0,0.0,0.0011053660129573823,0.0,0.003450010730254038,0.0007104416847304451,0.0058302439667310794,0.0,-0.0014048108077242358,-0.0014305484445388261
2014-09-02,-0.0006027379176010332,-0.009038012050635447,-0.01707038789090294,-0.0012776259391115152,-0.009582701740334931,-0.0003279952762096916,-0.011431826478874826,-0.0062195655268270054,0.0002684957029103802,-0.001422942956620542,-0.0003279952762096916,-0.0006027379176010355,-0.0012776259391115152,-0.0001442307053435481,-0.0003279952762096916,-0.0014062560519888432,-0.01408270174033493
2014-09-03,-0.0006635428022563228,0.0007650728199439234,0.005347499429560977,0.000354442696937296,0.0021619403719875807,0.00032806701249676884,0.0007562223883915919,0.0005738463532136695,-0.0013581099161558141,0.0027168938619061746,0.00032806701249676884,-0.0006635428022563252,0.000354442696937296,0.00219317448581215,0.00032806701249676884,0.01190472042800172,0.0021619403719875807
2014-09-04,-0.0017494824385604019,-0.005262834494908868,-0.011655611073306501,-0.00017651588825490228,-0.005325810127520814,-0.0003279952762096916,-0.004154720705508599,0.00745704034483663,0.015631952202519783,-0.0004402848815422231,-0.0003279952762096916,-0.0017494824385604082,-0.00017651588825490228,0.001603685767233171,-0.0003279952762096916,-0.002350314674808462,-0.005325810127520814
2014-09-05,0.0054885988701234125,0.009232448836466957,-0.001760128025809806,0.0005316010028078022,0.0004335032876014999,0.00032806701249676884,0.0038130948112850955,-5.7699471973649e-06,0.0,0.004002297644858806,0.00032806701249676884,0.005488598870123432,0.0005316010028078022,0.0036396956095036343,0.00032806701249676884,0.00775423663063879,0.0004335032876014999
2014-09-08,-0.0031590808105411046,-0.0072006968821304185,0.00040059737094910177,-0.0008865170786809817,-0.0015886737807565,-0.0003279952762096916,-0.006045794332583306,-0.004560453166864098,0.008744430843350193,-0.0004623895381010801,-0.0003279952762096916,-0.003159080810541117,-0.0008865170786809817,0.0005798982975213342,-0.0003279952762096916,-0.010686318013705235,-0.0015886737807565
2014-09-09,-0.007713543376006344,-0.00823205049989029,-0.0007209425716867842,-0.000888368987950916,-0.0034701310429317567,0.0,0.001893957697309733,-0.010305360683255993,-0.002675046851491558,-0.005661415852228917,0.0,-0.007713543376006372,-0.000888368987950916,-0.005648680004295731,0.0,-0.010941091690650384,-0.0034701310429317567
2014-09-10,0.0045217575060798425,-0.00030192191502128083,-0.005871390184197991,0.00017850973102195855,-0.003766979790117031,0.00032806701249676884,-0.002653397779783966,0.0020752861719277593,0.0026798259581526374,0.0017952581578509622,0.00032806701249676884,0.004521757506079859,0.00017850973102195855,-0.00014476241683504285,0.00032806701249676884,-0.003674330857571422,-0.003766979790117031
2014-09-11,0.0013836720876190508,0.004014463016476975,-0.0030495880257729404,0.00017765831071203664,-0.0018890182252417342,-0.0003279952762096916,-0.010645766866048153,-0.007253576059114197,0.001337523425745779,0.00022712248278437857,-0.0003279952762096916,0.0013836720876190555,0.00017765831071203664,0.0011589073024589939,-0.0003279952762096916,-0.005820272595839992,-0.0018890182252417342
2014-09-12,-0.007152682643603003,-0.013187459512698983,-0.009754175744594744,-0.00035610462381524544,-0.005673055192465026,0.0,-0.0026818191656086785,-0.004627839727989913,-0.0013363318423165182,-0.004874651430687846,0.0,-0.007152682643603031,-0.00035610462381524544,-0.010138755681979443,0.0,-0.009146689529033596,-0.005673055192465026
2014-09-15,-0.0009125772995950498,0.0014412684689606003,0.0013682985731208164,0.0007115480906323413,0.0027735774440418304,0.0,0.0011547971398214207,-0.0005802840658178376,0.0,-0.005440457448104312,0.0,-0.000912577299595053,0.0007115480906323413,-0.0064758261169424874,0.0,-0.004251657639355641,0.0027735774440418304
2014-09-16,0.009130641806723109,0.011195216221882635,-0.003699466542541615,0.000887478110422335,-0.0004364757772439276,0.0,0.0011529656719614346,0.002902432474765959,-0.002675046851491558,0.010665289289388194,0.0,0.009130641806723143,0.000887478110422335,0.011039554237347876,0.0,0.011064131397047167,-0.0004364757772439276
2014-09-17,0.001609821456572639,-0.0017996033781987324,-0.0023611997176408114,-0.0015977435190367428,-0.0037911128345446965,0.0,-0.006900553013306597,-0.004634989895251518,0.009379390853533898,0.0020568392364412563,0.0,0.001609821456572645,-0.0015977435190367428,0.0048308852293714325,0.0,-0.0076756906197824725,-0.0037911128345446965
2014-09-18,0.0064592019614094906,-0.0022591735115471898,0.0029629458006936323,0.00017850973102195855,-0.0010235747268525497,0.00032806701249676884,0.0,0.011658253074057212,-0.0066579333227738124,0.003196946652576753,0.00032806701249676884,0.006459201961409515,0.00017850973102195855,0.009852047728545373,0.00032806701249676884,0.0011377726542923378,-0.0010235747268525497
2014-09-19,-0.0010843152400133319,0.0021225677729575683,0.012170299783127034,-0.00017848848973389675,0.005704899212103709,0.0,-0.025846101015461646,0.0016955652782549846,0.008024987869150957,-0.00035961757372442746,0.0,-0.0010843152400133358,-0.00017848848973389675,-0.008473305588620333,0.0,-0.006278400074376313,0.005704899212103709
2014-09-22,-0.009296377234691301,-0.010112385683009827,0.0011481097700490046,0.0010664088303476982,0.003205146282597049,0.0,-0.004557904301913517,-0.005184340404586374,-0.001330253892854294,-0.007194602319768272,0.0,-0.009296377234691336,0.0010664088303476982,-0.007889032923272756,0.0,-0.012556715778482542,0.003205146282597049
2014-09-23,-0.00676117159837762,-0.0027474801060606647,0.005824815221656917,0.000354442696937296,0.0031985984203612983,0.0,-0.00041756059547952575,-0.005780368701137517,0.0,-0.008335400102625855,0.0,-0.006761171598377644,0.000354442696937296,-0.003123800398120952,0.0,-0.004496875811047468,0.0031985984203612983
2014-09-24,0.009255493033882772,0.0013084760838471066,-0.005276360653196787,-0.0005317043438503588,-0.004207842779268556,0.0,-0.0033454734226031893,0.0051643400334024925,0.0066576293075539805,0.007234799595943172,0.0,0.009255493033882805,-0.0005317043438503588,0.008206351078830594,0.0,0.011449734367066044,-0.004207842779268556
2014-09-25,-0.01887417846880246,-0.014903834893169871,0.011209232068643956,0.0010652793823382467,0.00727540406263405,0.0,-0.006724571581744682,-0.012664320306929044,0.0026515566160277837,-0.01640154636685013,0.0,-0.01887417846880253,0.0010652793823382467,-0.011932009048381265,0.0,-0.01695437002990049,0.00727540406263405
2014-09-26,0.008668981914501644,0.00838697733388335,-0.0013575558537212917,-0.0007094611290592856,-0.003185036484285142,0.0,0.00295638577779102,-0.0032950709200737505,0.008601408405028987,0.007168659796918495,0.0,0.008668981914501672,-0.0007094611290592856,0.006236885413973891,0.0,0.0033181468641286602,-0.003185036484285142
2014-09-29,-0.0019584125768499286,0.0012865863111348977,0.0074376914579608044,0.0003547325043706806,0.004787577972295676,-0.0003279952762096916,-0.0050250302482422364,-0.005470765098496422,-0.001315667858279801,-0.01028040863780517,-0.0003279952762096916,-0.0019584125768499347,0.0003547325043706806,0.001045489766473773,-0.0003279952762096916,-0.014924188227308621,0.004787577972295676
2014-09-30,-0.002830623836729974,-0.0026559926185291765,-0.005189323318390319,-0.0003546486341051147,-0.001302441786545816,0.00032806701249676884,-0.018458891598178276,0.007632034988533376,0.005926379394120107,-0.002456089869270395,0.00032806701249676884,-0.0028306238367299813,-0.0003546486341051147,-0.0037988434452538534,0.00032806701249676884,0.0,-0.001302441786545816
2014-10-01,-0.01469456704786158,-0.012545276083902076,0.01795809437484004,0.001597125859247428,0.012602636837481973,0.0,0.0012459012945092926,-0.0045000000000000005,-0.0013119401679810294,-0.00439510567993574,0.0,-0.014694567047861628,0.001597125859247428,-0.015047974177663986,0.0,-0.0021421944836515646,0.012602636837481973
2014-10-02,0.00016012538544546223,-0.0002497445601292253,-0.007790417757727744,-0.00017701186078911135,-0.004458233797601574,0.0,-0.0001765542876518162,0.0,-0.004595135751771784,0.0021970083468260855,0.0,0.00016012538544546266,-0.00017701186078911135,-0.0031560033903540218,0.0,0.0,-0.004458233797601574
2014-10-03,0.011516508591376685,0.012976553488466819,0.003769769806308746,-0.00141841690947897,-0.0004326138406387514,-0.0006555277180693708,-0.012537378824168834,-0.0006555277180693708,0.019754146962181807,0.012280231222507454,-0.0006555277180693708,0.011516508591376718,-0.00141841690947897,0.005321813512847807,-0.0006555277180693708,-0.00031491154357902063,-0.0004326138406387514
2014-10-06,-0.0011950099852906728,-0.0012252754458547642,0.000527970654172342,0.0014197594500197086,0.002453697579045011,0.0,0.00834491489498925,0.0,-0.01689766788827307,-0.003190600134830174,0.0,-0.0011950099852906758,0.0014197594500197086,-0.0030314443747247563,0.0,0.0,0.002453697579045011
2014-10-07,-0.015896296888482094,-0.011593686842574082,0.012194398206861965,0.0008874844143217375,0.008786677548519028,0.00032767564217028866,0.0018775899344289878,0.00032767564217028866,-0.002629329388939061,-0.014035373916698823,0.00032767564217028866,-0.01589629688848214,0.0008874844143217375,-0.012847301711033689,0.00032767564217028866,0.00015761117467959045,0.008786677548519028
2014-10-08,0.017227463522547587,0.017868849116536786,0.00022094795801209826,0.0015955002398246876,0.005299238801564798,0.0,0.006298463380748862,0.0,-0.006584715654060547,0.016189687650170488,0.0,0.01722746352254763,0.0015955002398246876,0.013623643431791272,0.0,0.0,0.005299238801564798
2014-10-09,-0.01849869251615826,-0.013424899255542772,-0.003834203064935116,0.0,-0.002568163317186345,0.0,0.0009623633727104364,0.0,0.004629578829480563,-0.00027313442404042177,0.0,-0.018498692516158297,0.0,-0.014459268432547861,0.0,0.0,-0.002568163317186345
2014-10-10,-0.00998121508257077,-0.007395333400921571,0.008742479986194485,0.0007072912894944272,0.0058592307283976686,0.0,-0.00028293023179418723,0.0,0.007252904473617816,-0.020916657248689564,0.0,-0.00998121508257079,0.0007072912894944272,-0.03928803892784312,0.0,0.0,0.0058592307283976686
2014-10-13,-0.014160550606000919,-0.013205223385533304,0.005310942486203875,0.0005311282038614751,0.00783217573617423,0.0,0.0054518620890097675,0.0,-0.008530367749636503,-0.01735807843665634,0.0,-0.014160550606000947,0.0005311282038614751,-0.0066910731254414746,-0.02914089637662847,0.0,0.00783217573617423
2014-10-14,0.0012863950905424527,-0.0016717633366951238,0.005701407055757606,0.000885782211667574,0.002975629423853543,-0.00032760407691939664,0.0004050391292762438,-0.00032760407691939664,0.006599200604608724,0.002331717045401941,-0.00032760407691939664,0.0012863950905424551,0.000885782211667574,0.009955251671010641,0.0023211449538439455,-0.00015987465908398,0.002975629423853543
2014-10-15,-0.005636141838434685,-0.007188814077294769,0.006870314639617473,0.0019446953839373782,0.008482982232124181,0.0,0.0023147269383741002,0.0,-0.015768917555718187,-0.001810747159664459,0.0,-0.005636141838434696,0.0019446953839373782,-9.99353615035593e-05,-0.010149109650596844,0.0,0.008482982232124181
2014-10-16,-0.0007228703390995307,-0.0049252254974176376,-0.005612452847002639,-0.0008836181097372497,-0.00407705104448014,0.00032767564217028866,0.0013868933811036963,0.00032767564217028866,0.0,-0.003947460567293375,0.00032767564217028866,-0.0007228703390995321,-0.0008836181097372497,0.005627410462926387,-0.0012874919739824242,0.00016597250155160116,-0.00407705104448014
2014-10-17,0.010124290689090145,0.01083025754622377,-0.004895425237779166,-0.0008824875757066919,-0.0043701050728835455,0.0,-0.0013965269784763906,0.0,0.004648175841128865,0.008181049075573956,0.0,0.010124290689090166,-0.0008824875757066919,0.004953170042977655,0.01771632045116589,0.0,-0.0043701050728835455
2014-10-20,0.00813563418169183,0.008849965628481952,0.0031711175687039006,0.000883007070886066,0.002120606674890557,0.0,0.0049520687395836205,0.0,-0.0052954881799888165,0.012643812155673399,0.0,0.008135634181691845,0.000883007070886066,0.004479000879214638,-0.0045000000000000005,0.0,0.002120606674890557
2014-10-21,0.016409431753625428,0.013026554100094213,-0.006960038922681715,-0.0003527308124456341,-0.004094319784284262,-0.00032760407691939664,0.0013237901242438277,-0.00032760407691939664,0.007971677155897083,-0.00025149778684317617,-0.00032760407691939664,0.01640943175362546,-0.0003527308124456341,0.014392525401480599,-0.00032760407691939664,-0.00017421826854636716,-0.004094319784284262
2014-10-22,-0.0055853987980830294,-0.0018818496664707817,0.0009293276868023213,-0.0003539700029005499,-0.00042457052042638166,0.00032767564217028866,-0.004076545525469683,0.00032767564217028866,0.006607770670719493,-0.0,0.00032767564217028866,-0.005585398798083039,-0.0003539700029005499,-0.005406078730011099,0.00032767564217028866,0.00017433310479988734,-0.00042457052042638166
2014-10-23,0.009079067296293385,0.006930832314557569,-0.007727025962827028,-0.0007066201791249838,-0.006230420245826318,-0.00032760407691939664,-0.005218936153610909,-0.00032760407691939664,0.0013159682733634437,0.0,-0.00032760407691939664,0.009079067296293403,-0.0007066201791249838,0.005816255711588245,-0.00032760407691939664,-0.00017498511110172483,-0.006230420245826318
2014-10-24,0.005921154841318093,0.007746834928764419,0.0008783211590554902,0.0003540551268129688,0.00127938625964219,0.0,-0.001127906468734523,0.0,-0.002629329388939061,0.0,0.0,0.005921154841318101,0.0003540551268129688,0.0038251625184387342,0.0,0.0,0.00127938625964219
2014-10-27,-0.0010502816737379373,0.0011069113907708893,0.0016087290892813357,0.0,0.0015627339204399293,0.0,-0.0019264407246530775,0.0,-0.003950769256673925,0.0,0.0,-0.0010502816737379388,0.0,0.0076570131737244695,0.0,0.0,0.0015627339204399293
