Date,raw_ret,regime_mult,dd_mult,vol_mult,total_mult,gross_ret,tc_drag,net_ret
2025-02-10,0.0051278634561804405,1.0,1.0,1.275380978221866,1.275380978221866,0.006569891620374199,9.097272481618383e-05,0.006478918895558015
2025-02-11,-0.0013023560747688627,1.0,1.0,1.2775557033761666,1.2775557033761666,-0.0016610001646319016,8.602409760252863e-05,-0.0017470242622344302
2025-02-12,-0.006576238524298925,1.0,1.0,1.284660759204197,1.284660759204197,-0.008401511033480158,2.5252119736721623e-06,-0.008404036245453831
2025-02-13,0.015137942261681962,1.0,1.0,1.2845157760275108,1.2845157760275108,0.01944712039868165,4.493688837033771e-06,0.019442626709844615
2025-02-14,-0.0034788901086243856,1.0,1.0,1.2681041418336039,1.2681041418336039,-0.004468689227594082,8.625909620378763e-05,-0.00455494832379787
2025-02-18,0.004801980662236788,1.0,1.0,1.2820892369205192,1.2820892369205192,0.006089411566787344,0.00011142191840127178,0.005977989648386072
2025-02-19,0.001730152733247429,1.0,1.0,1.289934987053306,1.289934987053306,0.002218210197525147,7.587941484684787e-06,0.002210622256040462
2025-02-20,-0.004064551053426617,1.0,1.0,1.2922912918353433,1.2922912918353433,-0.005243006610479364,3.792336511441449e-06,-0.005246798946990806
2025-02-21,-0.015709937486833605,1.0,1.0,1.2900910996293513,1.2900910996293513,-0.020301815409512685,9.376259190610696e-05,-0.020395578001418793
2025-02-24,7.54137206233059e-05,1.0,1.0,1.2760701198721502,1.2760701198721502,9.729056976606244e-05,4.9031333322329446e-05,4.8259236443732994e-05
2025-02-25,-0.004891319727878439,1.0,1.0,1.28903939210147,1.28903939210147,-0.006241666951486853,5.8993188886281686e-05,-0.006300660140373135
2025-02-26,0.003650673574940376,1.0,1.0,1.2898155137148906,1.2898155137148906,0.004705862045802044,1.5083964596301954e-05,0.004690778081205742
2025-02-27,-0.009242440497404561,1.0,1.0,1.2893391360097453,1.2893391360097453,-0.011921043138139171,4.639161822142717e-05,-0.011967434756360598
2025-02-28,0.012790612607565442,1.0,1.0,1.2814350035892061,1.2814350035892061,0.016491437408473784,1.2226113423097705e-06,0.016490214797131475
2025-03-03,-0.008746716160663914,1.0,1.0,1.2729625930637598,1.2729625930637598,-0.01120834825473413,6.439128278547756e-05,-0.011272739537519607
2025-03-04,-0.00553449388055495,1.0,1.0,1.2664079048486625,1.2664079048486625,-0.007045203681486739,0.00040274303197753965,-0.007447946713464279
2025-03-05,0.0028282028222993854,1.0,1.0,1.2644602948580026,1.2644602948580026,0.0035816584106752375,0.0001680360098490509,0.0034136224008261867
2025-03-06,-0.012377424233782007,1.0,1.0,1.2660466390052592,1.2660466390052592,-0.015650761496230584,2.465278136254917e-06,-0.015653226774366837
2025-03-07,0.00030422464107096375,1.0,1.0,1.2534945343803683,1.2534945343803683,0.0003851625843304747,2.1945590718865432e-06,0.00038296802525858816
2025-03-10,-0.017353141105945623,1.0,1.0,1.2544136625614677,1.2544136625614677,-0.02175206753063414,9.782910701060815e-06,-0.0217618504413352
2025-03-11,-0.00029987610138188024,1.0,1.0,1.2394574203461841,1.2394574203461841,-0.0003761686786490973,0.00017847436221480614,-0.0005546430408639035
2025-03-12,0.0025309663219801777,1.0,1.0,1.239487571429154,1.239487571429154,0.0031370249884246203,1.3187960491490163e-05,0.00312383702793313
2025-03-13,0.002430931584339345,1.0,1.0,1.2495810086754775,1.2495810086754775,0.003013109485783201,1.0363847521242807e-07,0.0030130058473079886
2025-03-14,0.005624073225026885,1.0,1.0,1.2639205111078395,1.2639205111078395,0.007027735093393841,5.2773906744567e-06,0.007022457702719384
2025-03-17,0.007538954278551212,1.0,1.0,1.263535328325368,1.263535328325368,0.009528638944965081,7.177131545376529e-06,0.009521461813419705
2025-03-18,-0.000490361249747878,1.0,1.0,1.2615579290377048,1.2615579290377048,-0.0006195887626982235,3.7199783113842363e-06,-0.0006233087410096078
2025-03-19,0.005714237880208578,1.0,1.0,1.2662324904859752,1.2662324904859752,0.007208842106184737,1.8871166518897057e-06,0.007206954989532848
2025-03-20,-4.515625844750469e-05,1.0,1.0,1.5357967598686382,1.5357967598686382,-5.7178321595012516e-05,1.8138429713009997e-06,-5.899216456631352e-05
2025-03-21,-0.005745411421184843,1.0,1.0,1.5401797762987917,1.5401797762987917,-0.008823784244767948,0.00010943220501432036,-0.00893321644978227
2025-03-24,0.0013623238273069943,1.0,1.0,1.5834995870469777,1.5834995870469777,0.0020982236075882013,1.0499540767015398e-06,0.0020971736535114996
2025-03-25,0.002720923442280989,1.0,1.0,1.5839854749133597,1.5839854749133597,0.004308581147238387,0.0002440982863963039,0.004064482860842083
2025-03-26,-0.0034799722379313548,1.0,1.0,1.6111255895397536,1.6111255895397536,-0.005512225477985004,1.360357409282356e-06,-0.005513585835394286
2025-03-27,0.0049595947198272615,1.0,1.0,1.610273899000737,1.610273899000737,0.007990529966859946,0.00020822652480417307,0.007782303442055773
2025-03-28,0.0007518525674282475,1.0,1.0,1.6304379133206568,1.6304379133206568,0.0012106885652263966,1.9864283873196413e-06,0.001208702136839077
2025-03-31,0.012090958139906809,1.0,1.0,1.6499655852817698,1.6499655852817698,0.01971355655967707,9.143753020663191e-06,0.019704412806656406
2025-04-01,0.00249359890581556,1.0,1.0,1.6264871948326887,1.6264871948326887,0.00411435237809195,0.00015747802083432102,0.003956874357257629
2025-04-02,0.0028822747818317306,1.0,1.0,1.6260771366266582,1.6260771366266582,0.0046879830246384915,1.1482474450054869e-05,0.004676500550188437
2025-04-03,-0.01703437537775113,0.5,1.0,1.6388295349576918,1.6388295349576918,-0.027699208338477208,7.96794004589818e-08,-0.027699288017877667
2025-04-04,-0.004515956269221858,0.5,1.0,1.588231070028227,1.588231070028227,-0.00740088251257813,0.00022367770252213024,-0.00762456021510026
2025-04-07,-0.007421147158599789,0.5,1.0,1.65466228162092,1.65466228162092,-0.011786496492539877,0.00015847968347380592,-0.011944976176013684
2025-04-08,-0.00634580853863727,0.5,1.0,1.6434674348648137,1.6434674348648137,-0.01050017003527106,0.00016551907041432206,-0.010665689105685381
2025-04-09,0.025595182638215693,0.5,1.0,1.7093962892478591,1.7093962892478591,0.042064849155324754,1.5071546123225608e-06,0.042063342000712434
2025-04-10,-0.008744589957738538,0.5,1.0,1.5923279589219064,1.5923279589219064,-0.014947969624752352,7.223213327052252e-06,-0.014955192838079405
2025-04-11,0.0024028594697678785,0.5,1.0,1.5786051016085576,1.5786051016085576,0.003826140315071661,7.081857606212506e-05,0.003755321739009536
2025-04-14,0.0011650502926417222,0.5,1.0,1.7522194601800507,1.7522194601800507,0.0018391543355947657,3.97582133430245e-06,0.0018351785142604632
2025-04-15,0.0007398225019937091,0.5,1.0,1.7526396747981285,1.7526396747981285,0.0012963313850724715,0.00012017452068123273,0.0011761568643912387
2025-04-16,0.0021067135266287463,0.5,1.0,1.777138270621248,1.777138270621248,0.0036923097102034242,9.317425525702803e-08,0.0036922165359481673
2025-04-17,-0.001338645992261165,0.5,1.0,1.795232208526795,1.795232208526795,-0.0023789590236610713,1.7656734490447232e-06,-0.002380724697110116
2025-04-21,0.0017613367525039598,0.5,1.0,1.7946827837688157,1.7946827837688157,0.0031620084681570973,0.00012567358687413054,0.0030363348812829666
2025-04-22,-9.941321412801493e-05,0.5,1.0,1.794602588074954,1.794602588074954,-0.00017841518387467115,0.00012489633803132195,-0.0003033115219059931
2025-04-23,-0.0012445757867331451,0.5,1.0,1.795552580508005,1.795552580508005,-0.002233518927926724,3.883226372867476e-05,-0.0022723511916553987
2025-04-24,0.004691152995421862,0.5,1.0,1.7991921259740205,1.7991921259740205,0.008423211866487581,0.00011831751688685692,0.008304894349600724
2025-04-25,-0.0021538716297246603,0.5,1.0,1.8132409840593329,1.8132409840593329,-0.00387522887655944,4.372963100810448e-06,-0.0038796018396602505
2025-04-28,0.003680601285484082,0.5,1.0,1.813852126303531,1.813852126303531,0.006673817096821202,6.145507116336082e-07,0.006673202546109569
2025-04-29,-0.0012348715187820653,0.5,1.0,1.8517070732890333,1.8517070732890333,-0.0022398743300545195,1.2548779563247805e-06,-0.0022411292080108444
2025-04-30,-0.001150048933481213,0.5,1.0,1.8650109981007639,1.8650109981007639,-0.0021295537447556714,4.8570470229913665e-06,-0.002134410791778663
2025-05-01,-0.004788405392766016,0.5,1.0,1.8645945876449976,1.8645945876449976,-0.008930428720873627,1.2149724440805962e-06,-0.008931643693317708
2025-05-02,0.0021198037494870136,0.5,1.0,1.869948597319445,1.869948597319445,0.003952574598163059,4.2135337505208454e-07,0.0039521532447880075
2025-05-05,0.005277568230292546,0.5,1.0,1.9024815608869976,1.9024815608869976,0.00986878130949321,2.5681491478583795e-06,0.009866213160345352
2025-05-06,0.005599344934362394,0.5,1.0,1.900039311119098,1.900039311119098,0.01065265049067047,2.4672712252316383e-06,0.010650183219445237
2025-05-07,-0.0029501811182535745,0.5,1.0,1.9065856385032638,1.9065856385032638,-0.005605460099603093,8.103038073140384e-05,-0.005686490480334497
2025-05-08,-0.004267420550614087,0.5,1.0,1.9125498096384086,1.9125498096384086,-0.008136202735254509,3.2308071902064165e-06,-0.008139433542444716
2025-05-09,0.001120795030021443,0.5,1.0,1.9078441772677635,1.9078441772677635,0.0021435763213111855,3.6922807302085806e-07,0.0021432070932381644
2025-05-12,-0.0045821681944723785,0.5,1.0,1.920046957385409,1.920046957385409,-0.008742062909085666,2.7771020996154306e-06,-0.008744840011185282
2025-05-13,0.00021909901317003456,0.5,1.0,1.9922043866024417,1.9922043866024417,0.0004206803936032704,1.2658545887202972e-06,0.0004194145390145501
2025-05-14,-0.003551315007423989,0.5,1.0,1.995388084052957,1.995388084052957,-0.007074945335997154,6.447563884770707e-05,-0.007139420974844861
2025-05-15,0.003204591260865493,0.5,1.0,2.0016436531979145,2.0016436531979145,0.006394403216191245,6.116492028248211e-07,0.006393791566988421
2025-05-16,-0.0018701153046280705,0.5,1.0,1.9985594545117955,1.9985594545117955,-0.003743304430257062,1.3544574489914245e-06,-0.0037446588877060533
2025-05-19,0.0020733768719669214,0.5,1.0,2.0024397508925014,2.0024397508925014,0.004143766950235583,1.5742912759680838e-06,0.004142192658959615
2025-05-20,0.0028575584689082842,1.0,1.0,2.090027993627335,2.090027993627335,0.005722088668641462,6.095433768092212e-07,0.005721479125264653
2025-05-21,-0.006112293383207993,0.5,1.0,2.0864660258682766,2.0864660258682766,-0.012774864276167839,0.0001640112787229276,-0.012938875554890766
2025-05-22,-0.002230790477366655,0.5,1.0,2.0812126432325204,2.0812126432325204,-0.004654468541856,0.0003354130040987437,-0.004989881545954744
2025-05-23,0.00230428130895446,1.0,1.0,2.0853554709375453,2.0853554709375453,0.004795699393760405,0.00034778023228552535,0.004447919161474879
2025-05-27,0.0029507563901689463,1.0,1.0,2.1169549003811166,2.1169549003811166,0.006153375981642735,1.470552322237575e-06,0.006151905429320498
2025-05-28,-0.006151218155136148,1.0,1.0,2.1859438916132956,2.1859438916132956,-0.013021851416828758,0.00034581492392343966,-0.013367666340752198
2025-05-29,0.0069302648242924895,1.0,1.0,2.1864200813918795,2.1864200813918795,0.015149170059924656,5.9742555025413804e-05,0.015089427504899241
2025-05-30,-0.0024399671114542186,1.0,1.0,2.1948579999354227,2.1948579999354227,-0.0053347930904192415,0.00023801540391190143,-0.005572808494331143
2025-06-02,0.005977425701495074,1.0,1.0,2.1957455232584038,2.1957455232584038,0.013119600619946065,1.5367624369836966e-06,0.013118063857509082
2025-06-03,-0.001290833785575386,1.0,1.0,2.2550401346975515,2.2550401346975515,-0.0028343425059478523,6.378713092096116e-06,-0.0028407212190399486
2025-06-04,0.006274094326206426,1.0,1.0,2.253821310087239,2.253821310087239,0.014148334514473681,1.099607414021745e-05,0.014137338440333463
2025-06-05,-0.002020300274554262,1.0,1.0,2.4119054801507596,2.4119054801507596,-0.004553395811565495,9.839569104604234e-07,-0.0045543797684759555
2025-06-06,0.0023918460645034126,1.0,1.0,1.8792131823221991,1.8792131823221991,0.00449478865450029,0.0003622847625485836,0.004132503891951707
2025-06-09,-0.0018841873896947626,1.0,1.0,1.8808240037148474,1.8808240037148474,-0.003540789780679651,6.633932432270076e-07,-0.0035414531739228782
2025-06-10,0.003204346978106276,1.0,1.0,1.9262639588983357,1.9262639588983357,0.006026812712653418,1.7944637704370514e-05,0.0060088680749490475
2025-06-11,0.002851818396621576,1.0,1.0,2.4184918179435737,2.4184918179435737,0.0054933549947353815,0.00029277295721130876,0.005200582037524073
2025-06-12,0.010989748783502111,1.0,1.0,1.8647354766225068,1.8647354766225068,0.02049297443576542,0.00030529247874232516,0.020187681957023095
2025-06-13,-0.023082302740582438,1.0,1.0,1.3793680546024838,1.3793680546024838,-0.03183899102702278,0.0003738270617235044,-0.03221281808874628
2025-06-16,0.013842889103792555,1.0,1.0,1.3816189316776193,1.3816189316776193,0.019094439013176263,1.1067455410345929e-06,0.019093332267635228
2025-06-17,-0.007218909876585277,1.0,1.0,1.447076318991933,1.447076318991933,-0.009973782551564763,3.5384445154572755e-05,-0.010009166996719335
2025-06-18,-0.001148828901627278,1.0,1.0,1.8668205612948479,1.8668205612948479,-0.0016624430981183461,0.0001943198921567219,-0.001856762990275068
2025-06-20,-0.0061556798393868455,1.0,1.0,1.4649922781481006,1.4649922781481006,-0.00901802343145367,0.00017919608536804364,-0.009197219516821713
2025-06-23,0.016445187726026253,1.0,1.0,1.4640799021362536,1.4640799021362536,0.024077068836532836,5.646826275871028e-07,0.024076504153905248
2025-06-24,0.019278215919230242,1.0,1.0,1.466187553469309,1.466187553469309,0.028224848476388172,1.1788542106445893e-06,0.028223669622177528
2025-06-25,0.006744309531397964,1.0,1.0,1.481328811115135,1.481328811115135,0.00988842269168012,7.850009313543222e-06,0.009880572682366577
2025-06-26,0.006273292454218234,1.0,1.0,1.8323965447392698,1.8323965447392698,0.009292808852984641,0.00019166137608343876,0.009101147476901203
2025-06-27,-0.007235151601513473,1.0,1.0,1.8595532014477574,1.8595532014477574,-0.01325766679527808,0.00013079139654406544,-0.013388458191822146
2025-06-30,0.010948428167971563,1.0,1.0,1.843137467242565,1.843137467242565,0.02035918465057233,1.0484453009246295e-05,0.020348700197563085
2025-07-01,-0.003664717637468277,1.0,1.0,1.5740278448913216,1.5740278448913216,-0.005768367605039408,0.0002752571053541821,-0.00604362471039359
2025-07-02,0.012316909240253665,1.0,1.0,1.5914049505596444,1.5914049505596444,0.019387158107158485,8.4897022068952e-06,0.01937866840495159
2025-07-03,0.00458269912443098,1.0,1.0,1.5463748463822597,1.5463748463822597,0.0070865706545580704,3.815528067413467e-05,0.007048415373883936
2025-07-07,-0.01186507063668769,1.0,1.0,1.890941023530494,1.890941023530494,-0.01834784678312259,0.00022266549236628924,-0.01857051227548888
2025-07-08,0.004864352225799076,1.0,1.0,1.857411283418622,1.857411283418622,0.00919820317666534,0.00013020104918102382,0.009068002127484317
2025-07-09,0.006253956249186071,1.0,1.0,1.6165943623927366,1.6165943623927366,0.010110110415085024,0.0002488642257464096,0.009861246189338615
2025-07-10,0.007224754678070664,1.0,1.0,1.4673204613701785,1.4673204613701785,0.010601030367513002,0.00012517938980172855,0.010475850977711273
2025-07-11,-0.007736370386218981,1.0,1.0,1.402482316739405,1.402482316739405,-0.010850122662418516,4.543999302380493e-05,-0.010895562655442321
2025-07-14,-0.0028999644582256377,1.0,1.0,1.3972228733700336,1.3972228733700336,-0.004051896672992998,0.0003464189884491954,-0.004398315661442193
2025-07-15,0.0015884890057398324,1.0,1.0,1.4025196826550763,1.4025196826550763,0.0022194731729165166,9.0454547343911e-05,0.0021290186255726058
2025-07-16,0.0023078342397082597,1.0,1.0,1.408775183512759,1.408775183512759,0.0032367829454961476,4.331851098633729e-06,0.003232451094397514
2025-07-17,0.004075494505791559,1.0,1.0,1.4063370280040448,1.4063370280040448,0.005731518830921714,9.130254336647238e-05,0.005640216287555242
2025-07-18,0.002820420141992741,1.0,1.0,1.684834303612126,1.684834303612126,0.0039664612802128175,0.0001322276790948109,0.0038342336011180068
2025-07-21,0.01051247833830635,1.0,1.0,1.6681502144704639,1.6681502144704639,0.017536392994661837,0.00012033322628413034,0.017416059768377706
2025-07-22,0.002757953420734956,1.0,1.0,1.6663017111956457,1.6663017111956457,0.004595582504368542,7.049819158653853e-07,0.004594877522452676
2025-07-23,-0.006808415077913995,1.0,1.0,1.6686217180062415,1.6686217180062415,-0.011344873694858326,1.5867877586907052e-06,-0.011346460482617017
2025-07-24,-0.00520971554201127,1.0,1.0,1.4017292470542024,1.4017292470542024,-0.0073026106440700345,0.0001896949364150654,-0.0074923055804850995
2025-07-25,-0.0009515652320756006,1.0,1.0,1.4043061802143115,1.4043061802143115,-0.0013338368162802896,1.4285025219434534e-06,-0.001335265318802233
2025-07-28,0.004785600306381692,1.0,1.0,1.4037204346829195,1.4037204346829195,0.0067176449422928185,1.2664064828744549e-06,0.0067163785358099444
2025-07-29,0.008199899667630779,1.0,1.0,1.4037100623707623,1.4037100623707623,0.011510281673883994,8.766595665702834e-05,0.011422615717226966
2025-07-30,-0.005409003182047779,1.0,1.0,1.4260925092247239,1.4260925092247239,-0.00759267219403594,0.000177525084641691,-0.007770197278677631
2025-07-31,-0.012859447604801484,1.0,1.0,1.4188816061088343,1.4188816061088343,-0.018246033671173133,9.147137163315894e-05,-0.01833750504280629
2025-08-01,-0.0035010195727581336,1.0,1.0,1.42035120813503,1.42035120813503,-0.004967532274413525,7.988309905458319e-07,-0.004968331105404071
2025-08-04,0.016382997627519894,1.0,1.0,1.4411870740118515,1.4411870740118515,0.023269610473121212,0.00013908149158278565,0.023130528981538428
2025-08-05,-0.0031451318197052037,1.0,1.0,1.4466555260541667,1.4466555260541667,-0.004532723324622512,1.5913830254268288e-05,-0.00454863715487678
